Station,Date,Depth_m,Temperature_C,Salinity,Calibrated_Temperature_C,Calibrated_Salinity
Ytre_Utsira,2022-08-01,75,8.318,34.836,8.318,34.836
Ytre_Utsira,2022-08-01,100,7.872,34.924,7.872,34.924
Ytre_Utsira,2022-08-01,125,7.262,34.919,7.262,34.919
Ytre_Utsira,2022-08-01,150,7.208,34.994,7.208,34.994
Ytre_Utsira,2022-08-01,200,7.239,35.079,7.239,35.079
Ytre_Utsira,2022-08-01,250,7.219,35.138,7.219,35.138
Ytre_Utsira,2022-09-01,1,15.606,29.158,15.606,29.158
Ytre_Utsira,2022-09-01,5,15.458,29.581,15.458,29.581
Ytre_Utsira,2022-09-01,10,14.88,30.911,14.88,30.911
Ytre_Utsira,2022-09-01,20,14.295,32.17,14.295,32.17
Ytre_Utsira,2022-09-01,30,13.056,33.098,13.056,33.098
Ytre_Utsira,2022-09-01,50,10.839,34.11,10.839,34.11
Ytre_Utsira,2022-09-01,75,9.121,34.76,9.121,34.76
Ytre_Utsira,2022-09-01,100,7.876,34.934,7.876,34.934
Ytre_Utsira,2022-09-01,125,7.433,34.992,7.433,34.992
Ytre_Utsira,2022-09-01,150,7.273,35.028,7.273,35.028
Ytre_Utsira,2022-09-01,200,7.336,35.106,7.336,35.106
Ytre_Utsira,2022-09-01,250,7.261,35.149,7.261,35.149
Ytre_Utsira,2022-10-01,1,12.248,31.534,12.248,31.534
Ytre_Utsira,2022-10-01,5,12.535,32.053,12.535,32.053
Ytre_Utsira,2022-10-01,10,12.695,32.37,12.695,32.37
Ytre_Utsira,2022-10-01,20,12.799,32.786,12.799,32.786
Ytre_Utsira,2022-10-01,30,12.529,33.707,12.529,33.707
Ytre_Utsira,2022-10-01,50,11.646,34.61,11.646,34.61
Ytre_Utsira,2022-10-01,75,10.205,34.796,10.205,34.796
Ytre_Utsira,2022-10-01,100,9.354,34.921,9.354,34.921
Ytre_Utsira,2022-10-01,125,8.414,34.986,8.414,34.986
Ytre_Utsira,2022-10-01,150,7.955,35.026,7.955,35.026
Ytre_Utsira,2022-10-01,200,7.557,35.082,7.557,35.082
Ytre_Utsira,2022-10-01,250,7.293,35.16,7.293,35.16
Ytre_Utsira,2022-11-01,1,11.883,33.035,11.883,33.035
Ytre_Utsira,2022-11-01,5,11.963,33.147,11.963,33.147
Ytre_Utsira,2022-11-01,10,12.077,33.426,12.077,33.426
Ytre_Utsira,2022-11-01,20,12.22,33.88,12.22,33.88
Ytre_Utsira,2022-11-01,30,12.037,34.124,12.037,34.124
Ytre_Utsira,2022-11-01,50,11.961,34.423,11.961,34.423
Ytre_Utsira,2022-11-01,75,11.441,34.655,11.441,34.655
Ytre_Utsira,2022-11-01,100,10.646,34.854,10.646,34.854
Ytre_Utsira,2022-11-01,125,9.526,35.046,9.526,35.046
Ytre_Utsira,2022-11-01,150,8.681,35.073,8.681,35.073
Ytre_Utsira,2022-11-01,200,8.002,35.126,8.002,35.126
Ytre_Utsira,2022-11-01,250,7.319,35.161,7.319,35.161
Ytre_Utsira,2022-12-01,1,9.216,33.4,9.216,33.4
Ytre_Utsira,2022-12-01,5,9.25,33.43,9.25,33.43
Ytre_Utsira,2022-12-01,10,9.353,33.501,9.353,33.501
Ytre_Utsira,2022-12-01,20,9.515,33.632,9.515,33.632
Ytre_Utsira,2022-12-01,30,9.52,33.81,9.52,33.81
Ytre_Utsira,2022-12-01,50,9.666,34.153,9.666,34.153
Ytre_Utsira,2022-12-01,75,9.747,34.521,9.747,34.521
Ytre_Utsira,2022-12-01,100,9.825,34.732,9.825,34.732
Ytre_Utsira,2022-12-01,125,10.186,35.097,10.186,35.097
Ytre_Utsira,2022-12-01,150,10.045,35.16,10.045,35.16
Ytre_Utsira,2022-12-01,200,9.302,35.176,9.302,35.176
Ytre_Utsira,2022-12-01,250,8.355,35.155,8.355,35.155
Ytre_Utsira,2023-01-01,1,7.307,32.95,7.307,32.95
Ytre_Utsira,2023-01-01,5,7.51,33.102,7.51,33.102
Ytre_Utsira,2023-01-01,10,7.516,33.168,7.516,33.168
Ytre_Utsira,2023-01-01,20,7.715,33.301,7.715,33.301
Ytre_Utsira,2023-01-01,30,8.042,33.556,8.042,33.556
Ytre_Utsira,2023-01-01,50,8.612,33.965,8.612,33.965
Ytre_Utsira,2023-01-01,75,9.003,34.341,9.003,34.341
Ytre_Utsira,2023-01-01,100,9.098,34.62,9.098,34.62
Ytre_Utsira,2023-01-01,125,9.132,34.829,9.132,34.829
Ytre_Utsira,2023-01-01,150,9.129,35.002,9.129,35.002
Ytre_Utsira,2023-01-01,200,8.446,35.105,8.446,35.105
Ytre_Utsira,2023-01-01,250,7.524,35.152,7.524,35.152
Ytre_Utsira,2023-02-01,1,7.278,33.76,7.278,33.76
Ytre_Utsira,2023-02-01,5,7.278,33.764,7.278,33.764
Ytre_Utsira,2023-02-01,10,7.269,33.774,7.269,33.774
Ytre_Utsira,2023-02-01,20,7.377,33.825,7.377,33.825
Ytre_Utsira,2023-02-01,30,7.454,33.864,7.454,33.864
Ytre_Utsira,2023-02-01,50,7.851,34.066,7.851,34.066
Ytre_Utsira,2023-02-01,75,8.351,34.508,8.351,34.508
Ytre_Utsira,2023-02-01,100,8.568,34.691,8.568,34.691
Ytre_Utsira,2023-02-01,125,8.552,34.805,8.552,34.805
Ytre_Utsira,2023-02-01,150,8.519,34.874,8.519,34.874
Ytre_Utsira,2023-02-01,200,8.549,34.985,8.549,34.985
Ytre_Utsira,2023-02-01,250,8.199,35.069,8.199,35.069
Ytre_Utsira,2023-03-01,1,6.653,33.819,6.653,33.819
Ytre_Utsira,2023-03-01,5,6.649,33.829,6.649,33.829
Ytre_Utsira,2023-03-01,10,6.66,33.84,6.66,33.84
Ytre_Utsira,2023-03-01,20,6.637,33.91,6.637,33.91
Ytre_Utsira,2023-03-01,30,6.699,33.943,6.699,33.943
Ytre_Utsira,2023-03-01,50,7.179,34.174,7.179,34.174
Ytre_Utsira,2023-03-01,75,7.959,34.545,7.959,34.545
Ytre_Utsira,2023-03-01,100,8.204,34.732,8.204,34.732
Ytre_Utsira,2023-03-01,125,8.229,34.816,8.229,34.816
Ytre_Utsira,2023-03-01,150,8.232,34.894,8.232,34.894
Ytre_Utsira,2023-03-01,200,8.303,35.07,8.303,35.07
Ytre_Utsira,2023-03-01,250,7.967,35.125,7.967,35.125
Ytre_Utsira,2023-04-01,5,6.487,32.387,6.487,32.387
Ytre_Utsira,2023-04-01,10,6.464,32.705,6.464,32.705
Ytre_Utsira,2023-04-01,20,6.197,33.009,6.197,33.009
Ytre_Utsira,2023-04-01,30,6.239,33.458,6.239,33.458
Ytre_Utsira,2023-04-01,50,6.393,33.728,6.393,33.728
Ytre_Utsira,2023-04-01,75,6.663,34.032,6.663,34.032
Ytre_Utsira,2023-04-01,100,7.022,34.32,7.022,34.32
Ytre_Utsira,2023-04-01,125,7.495,34.658,7.495,34.658
Ytre_Utsira,2023-04-01,150,7.853,34.86,7.853,34.86
Ytre_Utsira,2023-04-01,200,8.047,34.977,8.047,34.977
Ytre_Utsira,2023-04-01,250,8.315,35.16,8.315,35.16
Ytre_Utsira,2023-04-01,250,7.874,35.148,7.874,35.148
Ytre_Utsira,2023-05-01,1,7.959,31.75,7.959,31.75
Ytre_Utsira,2023-05-01,5,7.889,31.755,7.889,31.755
Ytre_Utsira,2023-05-01,10,7.755,31.829,7.755,31.829
Ytre_Utsira,2023-05-01,20,7.522,32.02,7.522,32.02
Ytre_Utsira,2023-05-01,30,7.163,33.079,7.163,33.079
Ytre_Utsira,2023-05-01,50,7.18,34.125,7.18,34.125
Ytre_Utsira,2023-05-01,75,7.584,34.535,7.584,34.535
Ytre_Utsira,2023-05-01,100,7.708,34.808,7.708,34.808
Ytre_Utsira,2023-05-01,125,7.938,34.97,7.938,34.97
Ytre_Utsira,2023-05-01,150,8.05,35.058,8.05,35.058
Ytre_Utsira,2023-05-01,200,7.899,35.121,7.899,35.121
Ytre_Utsira,2023-05-01,250,7.732,35.148,7.732,35.148
Ytre_Utsira,2023-06-01,1,12.528,32.49,12.528,32.49
Ytre_Utsira,2023-06-01,5,11.064,32.799,11.064,32.799
Ytre_Utsira,2023-06-01,10,9.595,33.305,9.595,33.305
Ytre_Utsira,2023-06-01,20,7.783,33.857,7.783,33.857
Ytre_Utsira,2023-06-01,30,7.716,34.322,7.716,34.322
Ytre_Utsira,2023-06-01,50,7.842,34.687,7.842,34.687
Ytre_Utsira,2023-06-01,75,7.742,34.856,7.742,34.856
Ytre_Utsira,2023-06-01,100,7.762,34.976,7.762,34.976
Ytre_Utsira,2023-06-01,125,7.809,35.039,7.809,35.039
Ytre_Utsira,2023-06-01,150,7.782,35.075,7.782,35.075
Ytre_Utsira,2023-06-01,200,7.73,35.128,7.73,35.128
Ytre_Utsira,2023-06-01,250,7.608,35.138,7.608,35.138
Ytre_Utsira,2023-07-01,1,15.365,30.833,15.365,30.833
Ytre_Utsira,2023-07-01,5,15.272,31.143,15.272,31.143
Ytre_Utsira,2023-07-01,10,14.721,31.578,14.721,31.578
Ytre_Utsira,2023-07-01,20,11.202,33.003,11.202,33.003
Ytre_Utsira,2023-07-01,30,8.78,33.986,8.78,33.986
Ytre_Utsira,2023-07-01,50,7.895,34.518,7.895,34.518
Ytre_Utsira,2023-07-01,75,7.624,34.759,7.624,34.759
Ytre_Utsira,2023-07-01,100,7.592,34.871,7.592,34.871
Ytre_Utsira,2023-07-01,125,7.692,34.956,7.692,34.956
Ytre_Utsira,2023-07-01,150,7.696,35.0,7.696,35.0
Ytre_Utsira,2023-07-01,200,7.734,35.063,7.734,35.063
Ytre_Utsira,2023-07-01,250,7.684,35.104,7.684,35.104
Ytre_Utsira,2023-08-01,1,15.108,31.904,15.108,31.904
Ytre_Utsira,2023-08-01,5,15.06,32.059,15.06,32.059
Ytre_Utsira,2023-08-01,10,14.805,32.544,14.805,32.544
Ytre_Utsira,2023-08-01,20,13.809,33.129,13.809,33.129
Ytre_Utsira,2023-08-01,30,12.037,33.688,12.037,33.688
Ytre_Utsira,2023-08-01,50,10.191,34.234,10.191,34.234
Ytre_Utsira,2023-08-01,75,8.57,34.632,8.57,34.632
Ytre_Utsira,2023-08-01,100,7.728,34.898,7.728,34.898
Ytre_Utsira,2023-08-01,125,7.76,34.952,7.76,34.952
Ytre_Utsira,2023-08-01,150,7.785,34.996,7.785,34.996
Ytre_Utsira,2023-08-01,200,7.665,35.084,7.665,35.084
Ytre_Utsira,2023-08-01,250,7.618,35.122,7.618,35.122
Ytre_Utsira,2023-09-01,1,16.219,31.403,16.219,31.403
Ytre_Utsira,2023-09-01,5,16.217,31.451,16.217,31.451
Ytre_Utsira,2023-09-01,10,16.183,31.534,16.183,31.534
Ytre_Utsira,2023-09-01,20,16.114,31.783,16.114,31.783
Ytre_Utsira,2023-09-01,30,15.369,32.555,15.369,32.555
Ytre_Utsira,2023-09-01,50,13.14,33.566,13.14,33.566
Ytre_Utsira,2023-09-01,75,9.251,34.535,9.251,34.535
Ytre_Utsira,2023-09-01,100,8.0,34.851,8.0,34.851
Ytre_Utsira,2023-09-01,125,7.685,34.948,7.685,34.948
Ytre_Utsira,2023-09-01,150,7.638,34.998,7.638,34.998
Ytre_Utsira,2023-09-01,200,7.582,35.064,7.582,35.064
Ytre_Utsira,2023-09-01,250,7.58,35.117,7.58,35.117
Ytre_Utsira,2023-10-01,1,13.952,31.994,13.952,31.994
Ytre_Utsira,2023-10-01,5,13.947,32.027,13.947,32.027
Ytre_Utsira,2023-10-01,10,13.904,32.272,13.904,32.272
Ytre_Utsira,2023-10-01,20,13.751,32.776,13.751,32.776
Ytre_Utsira,2023-10-01,30,13.689,32.909,13.689,32.909
Ytre_Utsira,2023-10-01,50,12.521,33.804,12.521,33.804
Ytre_Utsira,2023-10-01,75,10.767,34.225,10.767,34.225
Ytre_Utsira,2023-10-01,100,9.829,34.524,9.829,34.524
Ytre_Utsira,2023-10-01,125,8.954,34.818,8.954,34.818
Ytre_Utsira,2023-10-01,150,8.439,34.895,8.439,34.895
Ytre_Utsira,2023-10-01,200,7.735,35.036,7.735,35.036
Ytre_Utsira,2023-10-01,250,7.647,35.12,7.647,35.12
Ytre_Utsira,2023-11-01,1,10.024,32.866,10.024,32.866
Ytre_Utsira,2023-11-01,5,10.076,32.954,10.076,32.954
Ytre_Utsira,2023-11-01,10,10.065,32.973,10.065,32.973
Ytre_Utsira,2023-11-01,20,10.173,33.102,10.173,33.102
Ytre_Utsira,2023-11-01,30,10.286,33.297,10.286,33.297
Ytre_Utsira,2023-11-01,50,10.381,33.538,10.381,33.538
Ytre_Utsira,2023-11-01,75,10.418,33.903,10.418,33.903
Ytre_Utsira,2023-11-01,100,10.296,34.157,10.296,34.157
Ytre_Utsira,2023-11-01,125,10.221,34.508,10.221,34.508
Ytre_Utsira,2023-11-01,150,9.753,34.902,9.753,34.902
Ytre_Utsira,2023-11-01,200,8.456,35.134,8.456,35.134
Ytre_Utsira,2023-11-01,250,7.962,35.154,7.962,35.154
Ytre_Utsira,2023-12-01,1,7.691,32.324,7.691,32.324
Ytre_Utsira,2023-12-01,5,7.728,32.437,7.728,32.437
Ytre_Utsira,2023-12-01,10,7.754,32.462,7.754,32.462
Ytre_Utsira,2023-12-01,20,7.903,32.561,7.903,32.561
Ytre_Utsira,2023-12-01,30,8.194,32.811,8.194,32.811
Ytre_Utsira,2023-12-01,50,8.86,33.399,8.86,33.399
Ytre_Utsira,2023-12-01,75,9.21,33.81,9.21,33.81
Ytre_Utsira,2023-12-01,100,9.578,34.292,9.578,34.292
Ytre_Utsira,2023-12-01,125,9.36,34.663,9.36,34.663
Ytre_Utsira,2023-12-01,150,9.171,34.889,9.171,34.889
Ytre_Utsira,2023-12-01,200,8.675,35.134,8.675,35.134
Ytre_Utsira,2023-12-01,250,8.025,35.14,8.025,35.14
Ytre_Utsira,2024-01-01,1,6.072,32.311,6.072,32.311
Ytre_Utsira,2024-01-01,5,6.106,32.37,6.106,32.37
Ytre_Utsira,2024-01-01,10,6.184,32.404,6.184,32.404
Ytre_Utsira,2024-01-01,20,6.312,32.504,6.312,32.504
Ytre_Utsira,2024-01-01,30,6.788,32.804,6.788,32.804
Ytre_Utsira,2024-01-01,50,7.271,33.147,7.271,33.147
Ytre_Utsira,2024-01-01,75,7.531,33.465,7.531,33.465
Ytre_Utsira,2024-01-01,100,8.044,33.843,8.044,33.843
Ytre_Utsira,2024-01-01,125,8.877,34.451,8.877,34.451
Ytre_Utsira,2024-01-01,150,8.846,34.812,8.846,34.812
Ytre_Utsira,2024-01-01,200,8.519,35.054,8.519,35.054
Ytre_Utsira,2024-01-01,250,8.203,35.145,8.203,35.145
Ytre_Utsira,2024-02-01,1,5.352,33.193,5.352,33.193
Ytre_Utsira,2024-02-01,5,5.351,33.215,5.351,33.215
Ytre_Utsira,2024-02-01,10,5.431,33.275,5.431,33.275
Ytre_Utsira,2024-02-01,20,5.553,33.43,5.553,33.43
Ytre_Utsira,2024-02-01,30,5.607,33.454,5.607,33.454
Ytre_Utsira,2024-02-01,50,5.815,33.562,5.815,33.562
Ytre_Utsira,2024-02-01,75,6.571,33.911,6.571,33.911
Ytre_Utsira,2024-02-01,100,6.989,34.202,6.989,34.202
Ytre_Utsira,2024-02-01,125,7.407,34.46,7.407,34.46
Ytre_Utsira,2024-02-01,150,7.611,34.62,7.611,34.62
Ytre_Utsira,2024-02-01,200,7.9,34.893,7.9,34.893
Ytre_Utsira,2024-02-01,250,7.882,35.134,7.882,35.134
Ytre_Utsira,2024-03-01,1,4.716,30.887,4.716,30.887
Ytre_Utsira,2024-03-01,5,4.845,31.1,4.845,31.1
Ytre_Utsira,2024-03-01,10,4.99,31.619,4.99,31.619
Ytre_Utsira,2024-03-01,20,5.124,32.696,5.124,32.696
Ytre_Utsira,2024-03-01,30,5.261,33.014,5.261,33.014
Ytre_Utsira,2024-03-01,50,5.408,33.254,5.408,33.254
Ytre_Utsira,2024-03-01,75,6.051,33.851,6.051,33.851
Ytre_Utsira,2024-03-01,100,6.251,34.085,6.251,34.085
Ytre_Utsira,2024-03-01,125,6.903,34.519,6.903,34.519
Ytre_Utsira,2024-03-01,150,7.211,34.709,7.211,34.709
Ytre_Utsira,2024-03-01,200,7.852,35.131,7.852,35.131
Ytre_Utsira,2024-03-01,250,7.678,35.152,7.678,35.152
Ytre_Utsira,2024-04-01,1,6.213,27.53,6.213,27.53
Ytre_Utsira,2024-04-01,5,5.871,28.394,5.871,28.394
Ytre_Utsira,2024-04-01,10,5.855,28.991,5.855,28.991
Ytre_Utsira,2024-04-01,20,5.819,31.098,5.819,31.098
Ytre_Utsira,2024-04-01,30,5.793,32.188,5.793,32.188
Ytre_Utsira,2024-04-01,50,5.818,33.169,5.818,33.169
Ytre_Utsira,2024-04-01,75,6.292,34.045,6.292,34.045
Ytre_Utsira,2024-04-01,100,6.878,34.593,6.878,34.593
Ytre_Utsira,2024-04-01,125,7.091,34.771,7.091,34.771
Ytre_Utsira,2024-04-01,150,7.242,34.874,7.242,34.874
Ytre_Utsira,2024-04-01,200,7.334,34.998,7.334,34.998
Ytre_Utsira,2024-04-01,250,7.388,35.1,7.388,35.1
Ytre_Utsira,2024-05-01,1,12.457,28.268,12.457,28.268
Ytre_Utsira,2024-05-01,5,12.457,28.306,12.457,28.306
Ytre_Utsira,2024-05-01,10,11.539,29.038,11.539,29.038
Ytre_Utsira,2024-05-01,20,10.102,31.235,10.102,31.235
Ytre_Utsira,2024-05-01,30,8.515,32.729,8.515,32.729
Ytre_Utsira,2024-05-01,50,7.181,33.825,7.181,33.825
Ytre_Utsira,2024-05-01,75,6.887,34.421,6.887,34.421
Ytre_Utsira,2024-05-01,100,6.635,34.618,6.635,34.618
Ytre_Utsira,2024-05-01,125,6.828,34.766,6.828,34.766
Ytre_Utsira,2024-05-01,150,7.08,34.886,7.08,34.886
Ytre_Utsira,2024-05-01,200,7.473,35.091,7.473,35.091
Ytre_Utsira,2024-05-01,250,7.354,35.146,7.354,35.146
Ytre_Utsira,2024-06-01,1,13.584,29.199,13.584,29.199
Ytre_Utsira,2024-06-01,5,13.168,29.496,13.168,29.496
Ytre_Utsira,2024-06-01,10,11.968,30.345,11.968,30.345
Ytre_Utsira,2024-06-01,20,9.814,32.538,9.814,32.538
Ytre_Utsira,2024-06-01,30,8.937,33.636,8.937,33.636
Ytre_Utsira,2024-06-01,50,8.046,34.406,8.046,34.406
Ytre_Utsira,2024-06-01,75,7.064,34.57,7.064,34.57
Ytre_Utsira,2024-06-01,100,6.979,34.664,6.979,34.664
Ytre_Utsira,2024-06-01,125,6.924,34.762,6.924,34.762
Ytre_Utsira,2024-06-01,150,6.99,34.844,6.99,34.844
Ytre_Utsira,2024-06-01,200,7.126,34.978,7.126,34.978
Ytre_Utsira,2024-06-01,250,7.247,35.092,7.247,35.092
Ytre_Utsira,2024-07-01,1,15.968,30.134,15.968,30.134
Ytre_Utsira,2024-07-01,5,15.875,30.554,15.875,30.554
Ytre_Utsira,2024-07-01,10,15.548,30.944,15.548,30.944
Ytre_Utsira,2024-07-01,20,13.631,32.054,13.631,32.054
Ytre_Utsira,2024-07-01,30,11.982,33.466,11.982,33.466
Ytre_Utsira,2024-07-01,50,9.732,34.283,9.732,34.283
Ytre_Utsira,2024-07-01,75,8.39,34.479,8.39,34.479
Ytre_Utsira,2024-07-01,100,7.448,34.655,7.448,34.655
Ytre_Utsira,2024-07-01,125,7.293,34.755,7.293,34.755
Ytre_Utsira,2024-07-01,150,7.264,34.836,7.264,34.836
Ytre_Utsira,2024-07-01,200,7.435,35.027,7.435,35.027
Ytre_Utsira,2024-07-01,250,7.374,35.136,7.374,35.136
Ytre_Utsira,2024-08-01,1,16.564,31.858,16.564,31.858
Ytre_Utsira,2024-08-01,5,16.568,31.915,16.568,31.915
Ytre_Utsira,2024-08-01,10,16.539,31.984,16.539,31.984
Ytre_Utsira,2024-08-01,20,15.829,32.656,15.829,32.656
Ytre_Utsira,2024-08-01,30,14.204,33.443,14.204,33.443
Ytre_Utsira,2024-08-01,50,11.358,34.245,11.358,34.245
Ytre_Utsira,2024-08-01,75,9.784,34.47,9.784,34.47
Ytre_Utsira,2024-08-01,100,7.966,34.661,7.966,34.661
Ytre_Utsira,2024-08-01,125,7.152,34.759,7.152,34.759
Ytre_Utsira,2024-08-01,150,7.044,34.86,7.044,34.86
Ytre_Utsira,2024-08-01,200,7.247,34.988,7.247,34.988
Ytre_Utsira,2024-08-01,250,7.32,35.098,7.32,35.098
Ytre_Utsira,2024-09-01,1,16.037,31.36,16.037,31.36
Ytre_Utsira,2024-09-01,5,16.059,31.468,16.059,31.468
Ytre_Utsira,2024-09-01,10,16.087,31.533,16.087,31.533
Ytre_Utsira,2024-09-01,20,15.943,32.02,15.943,32.02
Ytre_Utsira,2024-09-01,30,15.7,32.897,15.7,32.897
Ytre_Utsira,2024-09-01,50,14.672,33.948,14.672,33.948
Ytre_Utsira,2024-09-01,75,12.242,34.472,12.242,34.472
Ytre_Utsira,2024-09-01,100,8.629,34.762,8.629,34.762
Ytre_Utsira,2024-09-01,125,7.464,34.817,7.464,34.817
Ytre_Utsira,2024-09-01,150,7.29,34.872,7.29,34.872
Ytre_Utsira,2024-09-01,200,7.168,34.998,7.168,34.998
Ytre_Utsira,2024-09-01,250,7.254,35.069,7.254,35.069
Ytre_Utsira,2024-10-01,1,13.145,32.423,13.145,32.423
Ytre_Utsira,2024-10-01,5,13.25,32.49,13.25,32.49
Ytre_Utsira,2024-10-01,10,13.152,32.608,13.152,32.608
Ytre_Utsira,2024-10-01,20,13.452,33.237,13.452,33.237
Ytre_Utsira,2024-10-01,30,12.927,33.592,12.927,33.592
Ytre_Utsira,2024-10-01,50,11.917,34.254,11.917,34.254
Ytre_Utsira,2024-10-01,75,9.542,34.682,9.542,34.682
Ytre_Utsira,2024-10-01,100,8.148,34.84,8.148,34.84
Ytre_Utsira,2024-10-01,125,7.482,34.918,7.482,34.918
Ytre_Utsira,2024-10-01,150,7.237,34.96,7.237,34.96
Ytre_Utsira,2024-10-01,200,7.282,35.04,7.282,35.04
Ytre_Utsira,2024-10-01,250,7.339,35.118,7.339,35.118
Ytre_Utsira,2024-11-01,1,11.272,32.419,11.272,32.419
Ytre_Utsira,2024-11-01,5,11.282,32.467,11.282,32.467
Ytre_Utsira,2024-11-01,10,11.347,32.671,11.347,32.671
Ytre_Utsira,2024-11-01,20,11.81,33.38,11.81,33.38
Ytre_Utsira,2024-11-01,30,11.85,33.972,11.85,33.972
Ytre_Utsira,2024-11-01,50,11.778,34.516,11.778,34.516
Ytre_Utsira,2024-11-01,75,10.514,34.797,10.514,34.797
Ytre_Utsira,2024-11-01,100,9.047,34.894,9.047,34.894
Ytre_Utsira,2024-11-01,125,8.555,34.928,8.555,34.928
Ytre_Utsira,2024-11-01,150,8.108,34.938,8.108,34.938
Ytre_Utsira,2024-11-01,200,7.615,34.987,7.615,34.987
Ytre_Utsira,2024-11-01,250,7.372,35.085,7.372,35.085
Ytre_Utsira,2024-12-01,1,8.834,33.401,8.834,33.401
Ytre_Utsira,2024-12-01,5,8.842,33.444,8.842,33.444
Ytre_Utsira,2024-12-01,10,8.851,33.466,8.851,33.466
Ytre_Utsira,2024-12-01,20,8.856,33.617,8.856,33.617
Ytre_Utsira,2024-12-01,30,8.88,33.803,8.88,33.803
Ytre_Utsira,2024-12-01,50,9.227,34.205,9.227,34.205
Ytre_Utsira,2024-12-01,75,9.601,34.727,9.601,34.727
Ytre_Utsira,2024-12-01,100,9.133,34.891,9.133,34.891
Ytre_Utsira,2024-12-01,125,9.019,34.979,9.019,34.979
Ytre_Utsira,2024-12-01,150,8.637,35.026,8.637,35.026
Ytre_Utsira,2024-12-01,200,8.173,35.075,8.173,35.075
Ytre_Utsira,2024-12-01,250,7.727,35.086,7.727,35.086
